year,plot_name,Plot_type,AFGC,AFGCSTD,AF_UNCT,BG,BGSTD,LTR,LTRSTD,PFGC,PFGCSTD,SHR,SHRSTD,TREE,TREESTD
1997,HSLG_T_5,HSLG,4.287356322,108.6091954,1.086091954,16.68965517,99.91954023,17.45977011,49.14942529,30.28735632,134.5402299,16.90804598,176.183908,4.563218391,53.18390805
1998,HSLG_C_1,HSLG,7.127906977,55.90697674,0.559069767,5.941860465,83.94186047,10.11627907,67.65116279,41.62790698,173.8139535,21.62790698,182.1046512,6.860465116,116.5232558
1998,HSLG_C_2,HSLG,2.460674157,71.84269663,0.718426966,8.820224719,44.02247191,11.82022472,17.97752809,37.46067416,60.25842697,34.07865169,171.6741573,0,12.87640449
1998,HSLG_C_3,HSLG,6.325842697,57.20224719,0.572022472,8,44.78651685,9,53.35955056,43,59.73033708,25.6741573,124.2696629,0,23.56179775
1998,HSLG_C_4,HSLG,7.965517241,33.04597701,0.33045977,14,49.82758621,13.98850575,34.88505747,42.01149425,63.43678161,12.02298851,40.85057471,0,14.91954023
1998,HSLG_T_1,HSLG,5,91,0.91,7,42,10,30,32,147,36,265,5,69
1998,HSLG_T_3,HSLG,4.965116279,117.1046512,1.171046512,10.03488372,92.88372093,10,84.25581395,45.06976744,119.7093023,21.93023256,222.6395349,0.965116279,61.3372093
1998,HSLG_T_5,HSLG,7.850574713,79.65517241,0.796551724,9.149425287,83.34482759,9.75862069,66.32183908,51.42528736,218.1034483,15.31034483,141.5287356,0.850574713,20.66666667
1999,HSLG_C_1,HSLG,10.06976744,30.63953488,0.306395349,2.941860465,55.90697674,6,56.98837209,61.44186047,73.84883721,14.23255814,72.90697674,0,11.52325581
1999,HSLG_C_2,HSLG,2,37.97752809,0.379775281,8.359550562,34.60674157,10.82022472,29.40449438,48.92134831,95.97752809,22.53932584,111.7303371,0,17.53932584
1999,HSLG_C_3,HSLG,4,42.19101124,0.421910112,6.224719101,55.25842697,11,39.07865169,48,110.9213483,19.7752809,69.65168539,0,13.69662921
1999,HSLG_C_4,HSLG,6.988505747,93.5862069,0.935862069,9,28.16091954,10,17.98850575,48.96551724,139.9770115,12.03448276,12.5862069,0,10.98850575
1999,HSLG_T_1,HSLG,8,49,0.49,2,60,5,43,60,193,19,80,0,9
1999,HSLG_T_3,HSLG,3,33.48837209,0.334883721,7.034883721,29.86046512,10.06976744,58.56976744,51.89534884,83,18.03488372,56.63953488,0,14
1999,HSLG_T_5,HSLG,4.298850575,31.71264368,0.317126437,6.252873563,46.14942529,9.494252874,51.47126437,41.64367816,139.1609195,27.37931034,105.8965517,0.804597701,22.90804598
2000,HSLG_C_1,HSLG,10.18604651,43.72093023,0.437209302,4,38.02325581,8.941860465,64.91860465,52.80232558,145.5697674,14.88372093,67.73255814,1,21.84883721
2000,HSLG_C_2,HSLG,10.1011236,40.80898876,0.408089888,9.539325843,34.2247191,14.17977528,34.11235955,35.82022472,90.83146067,18.71910112,51.35955056,1,15.8988764
2000,HSLG_C_3,HSLG,21.3258427,180.3370787,1.803370787,11.2247191,63.46067416,15,28.14606742,33.2247191,50.88764045,11.2247191,21.82022472,1,14.57303371
2000,HSLG_C_4,HSLG,12.05747126,77.26436782,0.772643678,14.97701149,15.35632184,14.98850575,47.89655172,38,92.10344828,10,41.89655172,0,11.01149425
2000,HSLG_T_1,HSLG,13,29,0.29,3,60,9,24,47,129,15,46,1,6
2000,HSLG_T_3,HSLG,10.03488372,24.69767442,0.246976744,11.06976744,21.03488372,15,14.54651163,41.86046512,75.01162791,13.03488372,15.76744186,1,9.279069767
2000,HSLG_T_5,HSLG,7,43.26436782,0.432643678,6.954022989,25.72413793,12.95402299,31.4137931,39.18390805,155.7586207,22.14942529,170.2413793,1.804597701,19.6091954
2001,HSLG_C_1,HSLG,21.45348837,90.69767442,0.906976744,1.930232558,61.18604651,5.813953488,35.23255814,52.59302326,184.5813953,13.8255814,125.1511628,0.813953488,47.74418605
2001,HSLG_C_2,HSLG,25.56179775,162.5505618,1.625505618,8,68.26966292,16.28089888,120.6404494,27.53932584,150.3146067,11.79775281,69.30337079,0,14.82022472
2001,HSLG_C_3,HSLG,37,244.8651685,2.448651685,6.775280899,71.05617978,12,63.46067416,31.3258427,172.0786517,6.674157303,89.94382022,0,6.898876404
2001,HSLG_C_4,HSLG,26.01149425,182.3678161,1.823678161,11,15.35632184,13.01149425,56.97701149,36.02298851,104.045977,9.977011494,50.66666667,0,15.17241379
2001,HSLG_T_1,HSLG,27,194,1.94,2,76,5,26,47,133,13,36,0,17
2001,HSLG_T_3,HSLG,30.13953488,133.2674419,1.332674419,8,40.12790698,13,35.04651163,36.79069767,90.53488372,7.069767442,52.13953488,0,12.1744186
2001,HSLG_T_5,HSLG,13.03448276,33.63218391,0.336321839,5.390804598,30.95402299,13.50574713,48.65517241,50.67816092,71.12643678,10.49425287,99.08045977,1.655172414,57.79310345
2002,HSLG_C_1,HSLG,15.6627907,116.6395349,1.166395349,7.941860465,71.04651163,19.3255814,115.0930233,38.68604651,180.244186,10.69767442,65.13953488,0.813953488,18.24418605
2002,HSLG_C_2,HSLG,17.20224719,121.7191011,1.217191011,8.539325843,62.11235955,16.17977528,69.75280899,38.35955056,56.65168539,7.078651685,28.91011236,0.820224719,11.43820225
2002,HSLG_C_3,HSLG,20.5505618,94.92134831,0.949213483,10.2247191,40.85393258,17.7752809,52.28089888,38.6741573,133.4831461,5,54.87640449,0,16.79775281
2002,HSLG_C_4,HSLG,10.95402299,94.45977011,0.944597701,15,19.44827586,18,49.59770115,37.03448276,104.9655172,9.011494253,59.72413793,0,16.18390805
2002,HSLG_T_1,HSLG,15,94,0.94,7,46,19,34,41,166,8,62,1,23
2002,HSLG_T_3,HSLG,18.89534884,132.872093,1.32872093,13,98.31395349,18.06976744,92.62790698,37.96511628,252.3255814,5.069767442,97.45348837,0,11.89534884
2002,HSLG_T_5,HSLG,9.482758621,75.88505747,0.758850575,8.045977011,47.1954023,13.33333333,59.97701149,52.17241379,200.2068966,8.712643678,23.8045977,1,18.49425287
2003,HSLG_C_1,HSLG,4.88372093,99.22093023,0.992209302,4.127906977,53.93023256,10.31395349,51.5,51.68604651,139.0930233,19.73255814,148.0697674,0.813953488,26.47674419
2003,HSLG_C_2,HSLG,7.640449438,87.95505618,0.879550562,13.35955056,44.47191011,13,25.60674157,36.82022472,82.06741573,18.17977528,62.68539326,0,22.38202247
2003,HSLG_C_3,HSLG,12.42696629,51.13483146,0.511348315,11.2247191,21.87640449,12.2247191,34.62921348,39.57303371,59.73033708,12.7752809,31.71910112,0.775280899,8.573033708
2003,HSLG_C_4,HSLG,7.988505747,44.63218391,0.446321839,15.02298851,49.4137931,13.01149425,67.83908046,36.01149425,138.6436782,16,124.7471264,0,8.942528736
2003,HSLG_T_1,HSLG,6,117,1.17,3,129,10,50,50,185,22,50,1,15
2003,HSLG_T_3,HSLG,5.279069767,44.8372093,0.448372093,15.93023256,102.6976744,13,67.56976744,43.8255814,379.0581395,11,83.58139535,0,32.75581395
2003,HSLG_T_5,HSLG,6.229885057,46.29885057,0.462988506,6.149425287,57.77011494,11,49.11494253,48.7816092,54.85057471,19.83908046,75.44827586,1,19.66666667
2004,HSLG_C_1,HSLG,5.5,70.40697674,0.704069767,5,24.8372093,8.430232558,48.75581395,51.8255814,225.3604651,20.93023256,76.69767442,1.627906977,28.8372093
2004,HSLG_C_2,HSLG,7,60.13483146,0.601348315,9.179775281,38.02247191,12.82022472,48.61797753,37,75.24719101,26.46067416,116.2696629,0,27.53932584
2004,HSLG_C_3,HSLG,5.550561798,40.12359551,0.401235955,10.4494382,51.05617978,13,69.23595506,36.2247191,107.258427,25.2247191,74.87640449,0.775280899,20.34831461
2004,HSLG_C_4,HSLG,4.977011494,74.62068966,0.746206897,14.01149425,69.59770115,14,33.96551724,34.98850575,130.4712644,25.04597701,66.12643678,0,34.72413793
2004,HSLG_T_1,HSLG,9,27,0.27,5,35,10,65,44,135,25,87,1,47
2004,HSLG_T_3,HSLG,7.069767442,124.8255814,1.248255814,14.89534884,30.03488372,13.93023256,35.70930233,32.1744186,110.9069767,21.93023256,210.0232558,0,13.34883721
2004,HSLG_T_5,HSLG,13.10344828,69.32183908,0.693218391,6.954022989,59.59770115,11,43.24137931,35.71264368,85.36781609,27.03448276,85.6091954,0,18.98850575
2005,HSLG_C_1,HSLG,12.1627907,62,0.62,3.244186047,70.98837209,7,49.3372093,55.88372093,214.3255814,16.60465116,121.5930233,1.348837209,12.54651163
2005,HSLG_C_2,HSLG,8.640449438,60.30337079,0.603033708,8,62.62921348,11,40.74157303,46,169.3932584,19,140.258427,0,27.02247191
2005,HSLG_C_3,HSLG,19.65168539,132.6179775,1.326179775,4.224719101,42.60674157,7.224719101,44.19101124,40.34831461,85.76404494,19.7752809,70.68539326,0.775280899,13.52808989
2005,HSLG_C_4,HSLG,17.96551724,100.3563218,1.003563218,9,22.56321839,10,33.22988506,42,67.71264368,15.03448276,54.50574713,0.988505747,16.90804598
2005,HSLG_T_1,HSLG,20,122,1.22,3,47,6,58,39,191,25,49,1,20
2005,HSLG_T_3,HSLG,12.96511628,109.4883721,1.094883721,7.034883721,19.88372093,9.034883721,24,47.89534884,119.4767442,17.06976744,67.08139535,0,22.96511628
2005,HSLG_T_5,HSLG,16.97701149,126.1609195,1.261609195,3.804597701,26.36781609,8,29.77011494,35.87356322,87.29885057,29.68965517,173.8850575,0,43.4137931
2006,HSLG_C_1,HSLG,8.488372093,52.01162791,0.520116279,6.813953488,59.06976744,12.74418605,39.96511628,39.09302326,171.8953488,22.37209302,169.755814,1.872093023,30.12790698
2006,HSLG_C_2,HSLG,11.64044944,54.73033708,0.547303371,11,22.69662921,13.17977528,38.1011236,34,105.5617978,20.17977528,83.04494382,0.820224719,7.898876404
2006,HSLG_C_3,HSLG,17.1011236,59.91011236,0.599101124,7.224719101,21.60674157,13,16.84269663,34.6741573,45.03370787,18.5505618,62.14606742,1,18.30337079
2006,HSLG_C_4,HSLG,14.97701149,64.17241379,0.641724138,12,45.82758621,14.01149425,36.10344828,38.98850575,62.91954023,12.01149425,20.66666667,1,8.942528736
2006,HSLG_T_1,HSLG,10,102,1.02,5,75,11,67,38,221,26,59,0,28
2006,HSLG_T_3,HSLG,12.96511628,75.3255814,0.753255814,10,16.96511628,14.96511628,10.13953488,41.93023256,117.6162791,13.03488372,30.69767442,0,10.1744186
2006,HSLG_T_5,HSLG,9.206896552,58.83908046,0.588390805,6.24137931,54.93103448,12.89655172,42.32183908,33.79310345,200.1954023,26.29885057,104.1149425,1.850574713,43.32183908
2007,HSLG_C_1,HSLG,8.197674419,35.81395349,0.358139535,3.872093023,71.04651163,8.058139535,45.55813953,47.18604651,76.34883721,23.06976744,165.7790698,1.930232558,42.52325581
2007,HSLG_C_2,HSLG,6.640449438,55.41573034,0.554157303,10.82022472,18.01123596,12.82022472,36.51685393,35.64044944,108.8764045,23.25842697,74.59550562,0,12.8988764
2007,HSLG_C_3,HSLG,15.7752809,74.13483146,0.741348315,7.224719101,36.97752809,12.7752809,35.5505618,33.4494382,71,22.7752809,36.49438202,0,11.47191011
2007,HSLG_C_4,HSLG,13.97701149,40.40229885,0.404022989,9.977011494,29.94252874,12.98850575,47.79310345,34.98850575,136.3448276,17.09195402,52.86206897,0.988505747,20.22988506
2007,HSLG_T_1,HSLG,9,44,0.44,4,43,8,44,54,114,18,134,0,23
2007,HSLG_T_3,HSLG,8.965116279,59.98837209,0.599883721,9.034883721,54.98837209,13,39.24418605,35.03488372,80.94186047,24.96511628,183.6860465,0,30.30232558
2007,HSLG_T_5,HSLG,13.26436782,73,0.73,5.850574713,51.36781609,10,54.34482759,41.3908046,70.95402299,17.12643678,93.26436782,2.804597701,38.55172414
2008,HSLG_C_1,HSLG,16.69767442,106.1976744,1.061976744,1.930232558,78.89534884,5.872093023,34.55813953,43.47674419,214.6162791,27.27906977,140.7325581,1.058139535,18.18604651
2008,HSLG_C_2,HSLG,21.46067416,117.9662921,1.179662921,6.179775281,26.19101124,13.17977528,34.52808989,27.28089888,145.6179775,23.71910112,94.53932584,0,25.12359551
2008,HSLG_C_3,HSLG,30.97752809,87.95505618,0.879550562,4.224719101,48.83146067,10,55.21348315,33.02247191,113.741573,14,57.17977528,0,7
2008,HSLG_C_4,HSLG,28.94252874,145.1954023,1.451954023,7,43.14942529,12,19.52873563,28.03448276,48.62068966,17.02298851,86.86206897,0,11.28735632
2008,HSLG_T_1,HSLG,15,145,1.45,3,85,7,62,51,76,19,9,1,19
2008,HSLG_T_3,HSLG,22.93023256,175.5930233,1.755930233,5.104651163,53.86046512,11.06976744,40.30232558,29.93023256,33.81395349,20.03488372,109.5465116,0,25.8255814
2008,HSLG_T_5,HSLG,23.24137931,190.4137931,1.904137931,2.804597701,32.5862069,8,51.34482759,32.95402299,154.5632184,25.34482759,85.44827586,0.954022989,29.57471264
2009,HSLG_C_1,HSLG,8.5,71.79069767,0.717906977,4.941860465,27.05813953,10.62790698,37.27906977,33.15116279,149.0232558,31.26744186,131.9069767,5.697674419,12.68604651
2009,HSLG_C_2,HSLG,9.280898876,32.12359551,0.321235955,10.71910112,23.92134831,13,17.41573034,32.82022472,96.79775281,22.53932584,81.29213483,0,17.25842697
2009,HSLG_C_3,HSLG,10.2247191,14.5505618,0.145505618,9.224719101,9.101123596,13.2247191,28.28089888,35.3258427,84.08988764,22.2247191,48.92134831,1,9.426966292
2009,HSLG_C_4,HSLG,5.011494253,42.86206897,0.42862069,12.01149425,13.3908046,11,31.85057471,39.98850575,61.13793103,22.01149425,69.79310345,0,27.94252874
2009,HSLG_T_1,HSLG,8,33,0.33,4,65,9,55,45,188,29,94,0,32
2009,HSLG_T_3,HSLG,5,12.48837209,0.124883721,12,25.68604651,12.93023256,40.19767442,33.10465116,109.8604651,26.03488372,174.5232558,0,40.40697674
2009,HSLG_T_5,HSLG,8.149425287,26.71264368,0.267126437,6.908045977,49.06896552,13.8045977,20.87356322,37.74712644,56.71264368,23.5862069,76.34482759,2.954022989,38.35632184
2010,HSLG_C_1,HSLG,4.058139535,113.5581395,1.135581395,5.186046512,79.88372093,9.941860465,64.24418605,28.04651163,189.1046512,46.08139535,266.6046512,0.872093023,41.37209302
2010,HSLG_C_2,HSLG,8.921348315,41.78651685,0.417865169,8.539325843,49.29213483,11.17977528,28.97752809,39.64044944,33.73033708,21.53932584,122.505618,0,7.078651685
2010,HSLG_C_3,HSLG,7,60.38202247,0.603820225,6.775280899,71.52808989,10,36.17977528,40.4494382,120.5730337,28.7752809,135.6741573,0,25.15730337
2010,HSLG_C_4,HSLG,7.011494253,36.77011494,0.367701149,10,22,11.98850575,33.91954023,41.98850575,97.71264368,22.01149425,80.95402299,0,23.85057471
2010,HSLG_T_1,HSLG,5,68,0.68,5,59,10,39,37,129,36,289,0,24
2010,HSLG_T_3,HSLG,4.965116279,21.18604651,0.211860465,11.03488372,26.6627907,11.03488372,8.941860465,38.06976744,115.2209302,27.93023256,197.6976744,0,23.79069767
2010,HSLG_T_5,HSLG,6.103448276,38.85057471,0.388505747,3.954022989,45.09195402,7.954022989,33.62068966,45.93103448,180.2183908,30.20689655,143.3333333,0,23.93103448
2011,HSLG_C_1,HSLG,4.813953488,48.48837209,0.484883721,5,91.3372093,10.18604651,34.6744186,35.76744186,179.6744186,35.68604651,110.5232558,3.441860465,35.6627907
2011,HSLG_C_2,HSLG,8.101123596,68.76404494,0.687640449,8.359550562,67.75280899,14.82022472,18.39325843,29.82022472,106.2134831,29.07865169,140.494382,0,24.56179775
2011,HSLG_C_3,HSLG,10.7752809,29.04494382,0.290449438,7.224719101,47.02247191,13.4494382,38.69662921,33.5505618,133.7191011,26.2247191,142.5280899,1,17.30337079
2011,HSLG_C_4,HSLG,19.89655172,124.1724138,1.241724138,9.011494253,36.87356322,13.98850575,16.29885057,29.01149425,55.02298851,20.06896552,118.9425287,1,15.91954023
2011,HSLG_T_1,HSLG,5,53,0.53,5,26,10,53,34,133,38,106,2,44
2011,HSLG_T_3,HSLG,5.034883721,52.52325581,0.525232558,11,25.10465116,14,12.55813953,33.06976744,118.0465116,26.89534884,65.63953488,1,9.453488372
2011,HSLG_T_5,HSLG,5.954022989,59.03448276,0.590344828,5.954022989,40.09195402,11.29885057,41.90804598,34.43678161,118.8275862,29.64367816,68.57471264,2.75862069,34.68965517
2012,HSLG_C_1,HSLG,6.872093023,54.04651163,0.540465116,3.813953488,91.8372093,10.24418605,54.5,34.1744186,192.0348837,32.69767442,196.9302326,4.941860465,48.5
2012,HSLG_C_2,HSLG,7.820224719,50.68539326,0.506853933,8,40.1011236,14,22.92134831,34.46067416,66.73033708,27.71910112,123.3707865,0,14.41573034
2012,HSLG_C_3,HSLG,10.8988764,75.29213483,0.752921348,8,55.80898876,14,53.64044944,37.3258427,144.2022472,24.5505618,152.3820225,0,19.3258427
2012,HSLG_C_4,HSLG,10.01149425,25.67816092,0.256781609,13.98850575,32.28735632,14.01149425,39.49425287,34.98850575,79.8045977,20.01149425,102.3908046,0,8.08045977
2012,HSLG_T_1,HSLG,4,40,0.4,5,58,9,41,41,197,36,265,1,67
2012,HSLG_T_3,HSLG,3,53.45348837,0.534534884,13,94.94186047,15.89534884,55.6627907,34.03488372,153.5348837,27.06976744,85.27906977,0.965116279,26.48837209
2012,HSLG_T_5,HSLG,5.850574713,72.67816092,0.726781609,6.551724138,63.1954023,16.95402299,215,28.54022989,242.6091954,31.34482759,117.7356322,3.655172414,77.4137931
2013,HSLG_C_1,HSLG,5.058139535,65.54651163,0.655465116,5,61.86046512,10.61627907,33.59302326,35.05813953,160.0116279,35.52325581,119.3023256,2.558139535,43.20930233
2013,HSLG_C_2,HSLG,11.82022472,77.64044944,0.776404494,11.17977528,34.5505618,14,41.92134831,32,59.04494382,23.17977528,155.6404494,0,11.07865169
2013,HSLG_C_3,HSLG,11.65168539,85.66292135,0.856629213,10,74.5505618,13.6741573,14.34831461,29.57303371,158.2022472,26.42696629,159.0561798,0,26.79775281
2013,HSLG_C_4,HSLG,4,21.18390805,0.21183908,14.01149425,55.93103448,16.97701149,25.1954023,32.02298851,54.57471264,25.96551724,117.3563218,0,30.88505747
2013,HSLG_T_1,HSLG,4,54,0.54,3,49,10,20,36,119,37,122,2,44
2013,HSLG_T_3,HSLG,2.034883721,67.46511628,0.674651163,11.06976744,55.26744186,16,41.41860465,32.93023256,111.5232558,30,180.5116279,0,27.54651163
2013,HSLG_T_5,HSLG,4.045977011,59.71264368,0.597126437,5.850574713,62.83908046,12.49425287,50.85057471,33.4137931,98.88505747,33.33333333,116.7011494,3.057471264,61.59770115
2014,HSLG_C_1,HSLG,3.302325581,58.47674419,0.584767442,6.941860465,34.51162791,12.56976744,57.41860465,30.74418605,102.7790698,36.39534884,115.9883721,2.918604651,98.65116279
2014,HSLG_C_2,HSLG,5.820224719,65.80898876,0.658089888,12.17977528,40.6741573,16,94.1011236,33,160.988764,26.35955056,169.6516854,0,28.92134831
2014,HSLG_C_3,HSLG,4.775280899,88.39325843,0.883932584,11.2247191,30.26966292,16.2247191,37.29213483,34.2247191,96.73033708,29.3258427,115.494382,0,16
2014,HSLG_C_4,HSLG,3.988505747,100.2988506,1.002988506,17,51.77011494,16.97701149,59.08045977,31.03448276,87.6091954,25,181.954023,0,30.8045977
2014,HSLG_T_1,HSLG,8,100,1,6,41,11,97,32,85,38,141,0,32
2014,HSLG_T_3,HSLG,2.965116279,145.8255814,1.458255814,17.06976744,51.86046512,14,47.08139535,34,151.3139535,24.96511628,66.10465116,0,31.26744186
2014,HSLG_T_5,HSLG,10.54022989,48.18390805,0.48183908,6.954022989,45.83908046,12.95402299,89.89655172,27.90804598,110.0804598,31.44827586,149.0689655,3.103448276,74.74712644
2015,HSLG_C_1,HSLG,6.813953488,52.37209302,0.52372093,4.941860465,46.53488372,9,46,32.1744186,176.8372093,37.39534884,150.244186,2.61627907,37.18604651
2015,HSLG_C_2,HSLG,5.820224719,39.91011236,0.399101124,13,98.46067416,14.17977528,48.87640449,31,77.13483146,30.82022472,101.0337079,0,14.79775281
2015,HSLG_C_3,HSLG,5.775280899,76,0.76,12,75.25842697,12.5505618,35.93258427,42.12359551,109.7078652,22.5505618,226.3707865,0,35.30337079
2015,HSLG_C_4,HSLG,5.977011494,113.3563218,1.133563218,16.01149425,62.49425287,12,70.51724138,38,139.9885057,22.02298851,114.9885057,0,31.77011494
2015,HSLG_T_1,HSLG,3,149,1.49,5,55,8,103,44,188,35,272,0,47
2015,HSLG_T_3,HSLG,3.034883721,58.04651163,0.580465116,15.96511628,31,13,33.56976744,41.93023256,195.0465116,22.03488372,209.8604651,0,8.348837209
2015,HSLG_T_5,HSLG,10.09195402,54.72413793,0.547241379,5.701149425,34.05747126,10.55172414,41.48275862,35.56321839,129.9195402,28.18390805,35.68965517,1.804597701,43.48275862
2016,HSLG_C_1,HSLG,6.918604651,61.63953488,0.616395349,4.38372093,30.46511628,8.627906977,38.3255814,33.60465116,190.6627907,35.27906977,103.3953488,4.941860465,29.76744186
2016,HSLG_C_2,HSLG,15.28089888,152.7752809,1.527752809,9,63.26966292,15.64044944,73.1011236,22.64044944,97.7752809,31.71910112,180.2808989,0,22.97752809
2016,HSLG_C_3,HSLG,22.34831461,116.5617978,1.165617978,8,53.15730337,17,97.76404494,20.7752809,132.3820225,27.1011236,128.6516854,0,32.30337079
2016,HSLG_C_4,HSLG,17.97701149,36.81609195,0.36816092,12,56.7816092,15,9.264367816,20.03448276,86.75862069,28.97701149,44.62068966,0,5.24137931
2016,HSLG_T_1,HSLG,20,211,2.11,2,25,7,43,26,188,40,206,0,20
2016,HSLG_T_3,HSLG,4.034883721,56.15116279,0.561511628,9.034883721,14.24418605,12,59.6744186,30.93023256,108.0348837,34,193,0,24.10465116
2016,HSLG_T_5,HSLG,13.48275862,112.0229885,1.120229885,3.045977011,72.65517241,12.09195402,33.26436782,22.85057471,143.7931034,39.57471264,237.9885057,3.103448276,40.3908046
2017,HSLG_C_1,HSLG,10.3255814,233.5813953,2.335813953,0.558139535,63.73255814,4.744186047,96.72093023,33.3372093,267.9651163,32.45348837,226.6395349,15.76744186,77.56976744
2017,HSLG_C_2,HSLG,24.1011236,93.06741573,0.930674157,3.359550562,52.17977528,7.359550562,63.96629213,26.53932584,144.7078652,34.64044944,138.4044944,0,31.13483146
2017,HSLG_C_3,HSLG,24.2247191,121.4606742,1.214606742,4,56.30337079,8.775280899,69.56179775,22.4494382,95.31460674,38.5505618,118.2134831,0,40.74157303
2017,HSLG_C_4,HSLG,21.98850575,113.1149425,1.131149425,9,37.95402299,10,66.14942529,27.98850575,153.1724138,28,99.70114943,0,31.08045977
2017,HSLG_T_1,HSLG,17,77,0.77,3,63,7,100,25,227,44,106,1,51
2017,HSLG_T_3,HSLG,15.03488372,162.3255814,1.623255814,7,50.46511628,9,56.84883721,31.03488372,118.1744186,32.93023256,164.0930233,0,41.75581395
2017,HSLG_T_5,HSLG,20.55172414,240.2528736,2.402528736,0.896551724,87.94252874,9.505747126,78.01149425,18.70114943,173.6781609,48.68965517,386.7586207,0,38.77011494
2018,HSLG_C_1,HSLG,17.40697674,112.5697674,1.125697674,3.627906977,82.61627907,8.255813953,22.1627907,35.02325581,225.5581395,29.18604651,112.9418605,3.372093023,52.45348837
2018,HSLG_C_2,HSLG,25.28089888,200.9213483,2.009213483,3.539325843,86.58426966,7.359550562,55.42696629,28.71910112,174.1011236,32.56179775,172.0561798,0,16.75280899
2018,HSLG_C_3,HSLG,17.2247191,102.9325843,1.029325843,6,97.08988764,10,46.3258427,27.4494382,100.7977528,33.3258427,172.6292135,0,33.49438202
2018,HSLG_C_4,HSLG,14.98850575,106.1609195,1.061609195,9.988505747,52.97701149,11,44.14942529,30.98850575,63.83908046,27.01149425,111.3563218,0,28.88505747
2018,HSLG_T_1,HSLG,20,139,1.39,2,62,6,26,33,137,40,150,0,50
2018,HSLG_T_3,HSLG,10.03488372,129.0930233,1.290930233,7.069767442,43.10465116,11.96511628,58.58139535,31.03488372,141.7325581,31.89534884,271.4883721,0,37.24418605
2018,HSLG_T_5,HSLG,30.95402299,279.2413793,2.792413793,3.045977011,65.47126437,6,83.14942529,21.44827586,324.7701149,35.55172414,302.9885057,0,31.64367816
2019,HSLG_C_1,HSLG,14.01162791,56.40697674,0.564069767,1.186046512,71.20930233,5.627906977,59.90697674,31.97674419,172.1046512,27.26744186,149.4302326,14.88372093,125.9883721
2019,HSLG_C_2,HSLG,18.82022472,73.4494382,0.734494382,3.179775281,25.97752809,8.179775281,16.17977528,34,78.83146067,32.64044944,32.15730337,0,12.43820225
2019,HSLG_C_3,HSLG,15.7752809,69.98876404,0.69988764,5.224719101,42.50561798,11.7752809,55.05617978,28.12359551,147.1123596,34.1011236,202.3146067,0,60.01123596
2019,HSLG_C_4,HSLG,12.97701149,70.14942529,0.701494253,10.98850575,56.72413793,13.98850575,92.26436782,27.04597701,104.5632184,30.97701149,210.1724138,0,46
2019,HSLG_T_1,HSLG,12,97,0.97,3,64,7,41,42,339,28,217,5,221
2019,HSLG_T_3,HSLG,13.89534884,154.5348837,1.545348837,7.069767442,39.68604651,10.06976744,43.58139535,30.93023256,62.79069767,31.06976744,163.4186047,0,28.3372093
2019,HSLG_T_5,HSLG,20.12643678,83.81609195,0.83816092,2.045977011,50.59770115,7.655172414,45.26436782,38.81609195,124.4137931,25.89655172,101.183908,1.609195402,51.26436782
2020,HSLG_C_1,HSLG,5.61627907,107.5697674,1.075697674,3.627906977,53.03488372,13.5,62.30232558,25.69767442,129.4302326,35.02325581,180.5232558,10.40697674,174.9302326
2020,HSLG_C_2,HSLG,12.28089888,114.7865169,1.147865169,6.179775281,29.60674157,13.17977528,52.4494382,28.64044944,45.1011236,36.17977528,132.7303371,0,23.75280899
2020,HSLG_C_3,HSLG,12,150.4044944,1.504044944,8,113.6966292,14.5505618,33.16853933,23.57303371,176.5955056,35.42696629,294.2921348,0,45.15730337
2020,HSLG_C_4,HSLG,13.96551724,152.9425287,1.529425287,11.97701149,38.74712644,14.98850575,67.96551724,25.03448276,73.74712644,26.02298851,187.3908046,1,29.7816092
2020,HSLG_T_1,HSLG,7,70,0.7,3,54,12,32,28,158,40,161,4,23
2020,HSLG_T_3,HSLG,6.965116279,20.74418605,0.20744186,8,41.6627907,14.93023256,53.53488372,28,80.77906977,36.03488372,105.8023256,0,21.65116279
2020,HSLG_T_5,HSLG,15.88505747,100,1,2.298850575,41.08045977,9.735632184,74.93103448,20.3908046,173.4137931,40.06896552,207.4367816,4.75862069,51
1984,HSLG_T_6,HSLG,12.5,119.6818182,1.196818182,5.159090909,58.38636364,10.5,40.29545455,46.01136364,174.4090909,19.97727273,135.1931818,0.5,26.60227273
1985,HSLG_T_6,HSLG,4.920454545,43.76136364,0.437613636,6.340909091,42.45454545,11.89772727,66.07954545,37.39772727,111.7159091,29.70454545,61.75,0.022727273,23.31818182
1986,HSLG_T_6,HSLG,2.215909091,46.79545455,0.467954545,6.602272727,47.22727273,9.397727273,51.53409091,39.77272727,64.02272727,33.79545455,89.46590909,0,26.01136364
1987,HSLG_T_6,HSLG,3.590909091,32.11363636,0.321136364,8.420454545,68.34090909,11.95454545,57.76136364,35.94318182,134.1818182,32.625,145.6136364,0,18.54545455
1988,HSLG_T_6,HSLG,3.897727273,63.40909091,0.634090909,7.5,34.93181818,10.94318182,26.39772727,43.47727273,129.3181818,26.64772727,154.4431818,0,17.05681818
1989,HSLG_T_6,HSLG,3.556818182,42.59090909,0.425909091,9.056818182,53.55681818,11.31818182,35.81818182,32.84090909,67.93181818,36.69318182,115.3295455,0.056818182,33.70454545
